VPTREE,EUCLIDEANDISTANCE,MAXVARIANCE,4490,224311
k,time,count
35,7495183,10166
35,1923784,2552
35,2184352,3186
35,1671920,2230
35,945320,1275
35,2025899,2862
35,1868988,2552
35,1107708,1598
35,290684,322
35,1865058,2547
35,3232042,4446
35,998287,1275
35,1171464,1593
35,481707,642
35,1106810,1595
35,640132,956
35,617333,963
35,642762,960
35,2614419,3813
35,1145822,1595
35,655296,956
35,480474,642
35,2459923,3497
35,643797,958
35,519241,644
35,1094170,1595
35,971509,1270
35,996513,1270
35,2556048,3813
35,500921,638
35,654544,960
35,468994,642
35,913958,1279
35,2138935,2864
35,704216,954
35,510568,638
35,524600,638
35,1918839,2547
35,1027860,1594
35,281151,322
35,1226520,1911
35,1574182,2233
35,499070,638
35,636749,954
35,7602135,10803
35,2055398,2864
35,1994313,2864
35,1218635,1915
35,1031042,1596
35,7217415,9854
35,2104452,2867
35,299517,322
35,1288892,1915
35,281152,322
35,2331671,3497
35,1598166,2231
35,1556424,2233
35,642616,954
35,617712,954
35,1851097,2549
35,1039632,1596
35,2366737,3498
35,648420,954
35,3849570,5417
35,285784,322
35,1106123,1595
35,3987359,5731
35,3278426,4453
35,2037712,2867
35,1888119,2867
35,2107796,3182
35,624703,954
35,1864509,2548
35,2397182,3498
35,1755597,2550
35,2097327,2861
35,498634,638
35,961063,1278
35,2479658,3497
35,2732096,4132
35,2103082,3182
35,2058096,2860
35,1289446,1911
35,1144048,1595
35,524087,638
35,291808,322
35,1222322,1913
35,1330819,1910
35,506458,638
35,639703,963
35,2100430,2865
35,927587,1278
35,285813,322
35,691897,958
35,1098392,1593
35,1324391,1910
35,1750520,2229
35,1625584,2231
35,1734177,2548
35,9048136,12704
35,492260,639
35,700144,958
35,1672864,2227
35,284656,322
35,494882,642
35,3888956,5407
35,506202,641
35,694965,962
35,952928,1271
35,966010,1275
35,609571,956
35,2526144,3497
35,964873,1279
35,1625677,2231
35,1846058,2545
35,2124188,2858
35,690060,954
35,2031448,2864
35,1795735,2552
35,698693,956
35,2201447,3184
35,1216302,1914
35,2105894,2858
35,506775,638
35,262754,322
35,2379022,3503
35,485127,639
35,699446,955
35,1782860,2223
35,2358675,3490
35,1780629,2545
35,2601159,3810
35,521849,638
35,899817,1274
35,2384111,3493
35,2491518,3831
35,4580806,6997
35,2646919,3811
35,944250,1278
35,648311,954
35,287331,323
35,998987,1275
35,984119,1273
35,1121042,1593
35,1262862,1911
35,2279842,3173
35,529085,638
35,295509,322
35,946069,1275
35,1129046,1595
35,1851618,2550
35,658168,956
35,2801904,4129
35,949091,1275
35,1619834,2237
35,4318147,6363
35,1689835,2234
35,707432,954
35,2349295,3507
35,1770591,2226
35,3538718,4766
35,2835761,4130
35,2617047,3812
35,1299720,1913
35,1182626,1913
35,2555990,3817
35,947012,1283
35,2318385,3173
35,926129,1276
35,2669890,3813
35,2414873,3496
35,2516744,3489
35,1962318,2858
35,996038,1270
35,2005875,2862
35,522242,638
35,4927091,6975
35,1307593,1912
35,525780,638
35,1866253,2545
35,936601,1283
35,503178,638
35,1275815,1913
35,6778695,8891
35,3691453,4763
35,1116724,1597
35,653810,960
35,1039460,1592
35,709391,955
35,519245,638
35,1959078,2545
35,2606868,3824
35,3593060,4769
35,507455,638
35,1123096,1600
35,1165832,1595
35,301604,322
35,266902,322
35,4082657,5726
35,978586,1273
35,866975,1273
35,281497,323
35,493262,638
35,2753508,4143
35,2531756,3820
35,2458776,3821
35,280202,322
35,994366,1270
35,274288,322
35,1283079,1916
35,5303813,7936
35,1839200,2549
35,2170641,3185
35,678600,957
35,708131,954
35,965139,1275
35,2147056,2861
35,507863,641
35,1598916,2229
35,1005721,1270
35,509112,640
35,931506,1275
35,289332,322
35,662756,956
35,520449,643
35,2246423,3176
35,469280,639
35,1622659,2225
35,505420,638
35,516267,641
35,296838,322
35,1666175,2235
35,2673208,4134
35,262929,322
35,951565,1273
35,2699415,4136
35,1704795,2220
35,2372013,3491
35,880921,1270
35,669777,954
35,267972,322
35,469069,638
35,951557,1275
35,2387314,3497
35,1329031,1906
35,1291751,1908
35,1089210,1591
35,516442,639
35,524150,638
35,260400,322
35,1665899,2233
35,652602,954
35,267856,322
35,270498,322
35,487681,638
35,461853,638
35,503425,639
35,627191,954
35,490111,638
35,1327731,1909
35,282430,322
35,947239,1283
35,694914,959
35,257260,322
35,694112,954
35,502046,638
35,1087157,1600
35,1238908,1916
35,713392,958
35,1069566,1600
35,1016006,1600
35,617624,964
35,674084,958
35,893032,1275
35,7208543,9850
35,1137413,1600
35,1266617,1916
35,719645,958
35,662423,962
35,914471,1283
35,1982360,2869
35,891059,1283
35,991762,1274
35,702271,957
35,2271247,3178
35,285230,322
35,470805,639
35,457711,639
35,674060,958
35,634344,958
35,699910,958
35,4450867,6354
35,2844659,4133
35,2194589,3182
35,1591704,2229
35,296399,322
35,253098,322
35,251344,322
35,661580,954
35,684550,958
35,2162182,3183
35,664877,958
35,5142631,7626
35,6637269,8897
35,692221,954
35,639239,954
35,621180,954
35,458765,639
35,2251295,3182
35,683359,958
35,1872083,1593
35,672083,958
35,713299,954
35,457859,639
35,2567937,3815
35,1878809,2542
35,1097911,1593
35,4279044,6033
35,515861,638
35,1145203,1595
35,7450932,10486
35,1714610,2232
35,8254966,11765
35,7041696,9854
35,682189,960
35,1023057,1270
35,706000,958
35,6785215,8897
35,1714951,2227
35,2355139,3499
35,2263859,3182
35,1740322,2227
35,475528,642
35,507930,638
35,2455274,3492
35,3878703,5407
35,8824560,12705
35,529576,640
35,1140070,1594
35,686746,959
35,3877268,5401
35,951924,1276
35,465227,642
35,251152,322
35,256653,322
35,249035,322
35,715637,955
35,1671741,2228
35,1859939,2548
35,491927,642
35,258145,322
35,458360,642
35,1796697,2548
35,490923,642
35,2072802,2867
35,2166463,3180
35,1201907,1915
35,495684,642
35,1071995,1595
35,884172,1277
35,657766,954
35,469844,642
35,979069,1270
35,669024,958
35,625105,960
35,624861,958
35,1060601,1595
35,685706,954
35,2083936,2864
35,1728266,2548
35,278739,322
35,907241,1276
35,465219,642
35,960174,1277
35,669328,960
35,7331649,10159
35,523371,638
35,520470,638
35,4987930,7317
35,4543268,6666
35,526687,638
35,7116201,9536
35,1892935,2553
35,1157588,1590
35,485348,639
35,1057164,1589
35,5050731,7306
35,6869577,9209
35,2039437,2865
35,3279475,4456
35,684975,957
35,478836,638
35,7522786,10164
35,4538222,6359
35,6663376,8572
35,2146581,2858
35,2716442,4132
35,530189,638
35,1148072,1591
35,2396378,3498
35,4932042,6997
35,289352,322
35,478651,638
35,7328631,9849
35,2447958,3505
35,1391130,1906
35,3410911,4458
35,288480,322
35,1190400,1590
35,2811893,4137
35,2681255,4137
35,8388812,11750
35,5441070,7948
35,1128661,1595
35,1880350,2554
35,3846709,5402
35,2662515,4136
35,487088,638
35,506955,639
35,507721,641
35,1891093,2546
35,896430,1275
35,1683493,2220
35,952060,1270
35,522120,638
35,513070,638
35,1746253,2221
35,1617170,2228
35,5460202,8258
35,9470275,13660
35,5440530,8260
35,1257483,1914
35,512778,638
35,2496178,3496
35,2048545,2861
35,996363,1278
35,4002915,5722
35,2239951,3180
35,533514,638
35,3736738,5090
35,2260551,3182
35,2542666,3815
35,531671,638
35,3743785,5087
35,1334170,1916
35,2526541,3812
35,3954791,5724
35,540741,642
35,1284813,1909
35,705140,960
35,10463924,14913
35,534417,638
35,10116102,14614
35,524026,638
35,9049742,13026
35,530095,638
35,466494,638
35,461438,638
35,1191578,1595
35,701217,954
35,1376755,1908
35,675286,954
35,4092785,5727
35,4411437,6361
35,734216,954
35,5110817,7625
35,6628638,8892
35,531600,638
35,1161945,1595
35,3283474,4455
35,6668053,8589
35,1684999,2226
35,262257,322
35,1342758,1905
35,1392945,1907
35,274448,322
35,1126048,1592
35,676850,960
35,1151849,1597
35,511374,638
35,621379,957
35,9378590,13342
35,3654767,5093
35,511189,638
35,457348,638
35,1013380,1270
35,1122638,1591
35,1123286,1600
35,486446,638
35,2814234,4135
35,4003932,5720
35,702225,960
35,534738,642
35,512892,638
35,466927,642
35,1708708,2233
35,728236,955
35,5473034,8260
35,3629931,5088
35,526060,642
35,502049,638
35,507703,638
35,702008,959
35,3700472,5086
35,2431100,3498
35,9751950,14287
35,980521,1271
35,9124058,12702
35,313400,322
35,501704,642
35,497350,638
35,4235908,6042
35,269156,322
35,2764710,4135
35,4048043,5392
35,279973,322
35,1617832,2227
35,2043203,2861
35,10356972,15243
35,517791,638
35,555564,639
35,670130,958
35,10682397,15874
35,517436,638
35,1338062,1916
35,5140886,7626
35,9699741,14289
35,529474,640
35,1852199,2557
35,655990,954
35,1006499,1275
35,502015,638
35,265109,322
35,1052129,1596
35,3799698,5405
35,941805,1278
35,504477,638
35,731158,956
35,2454951,3502
35,9894492,14292
35,539638,640
35,1730071,2226
35,1286795,1910
35,8537652,12075
35,3286387,4452
35,528659,639
35,501178,638
35,449693,638
35,445626,638
35,2182534,3180
35,3344304,4771
35,1812708,2548
35,8959282,12705
35,684342,959
35,497990,638
35,2369371,3502
35,7998114,11435
35,284618,322
35,1704712,2224
35,1000675,1275
35,1263051,1914
35,2615302,4135
35,902808,1275
35,981599,1275
35,1385290,1905
35,2044247,2873
35,623754,960
35,9115824,13342
35,682425,960
35,699645,960
35,542988,638
35,965572,1276
35,488206,638
35,2552798,3819
35,4153475,5713
35,288045,323
35,2594009,3817
35,6593638,8894
35,520075,638
35,987566,1275
35,610390,957
35,530521,638
35,468160,638
35,1179723,1590
35,263450,323
35,655088,960
35,988201,1275
35,3538084,4775
35,3684320,5083
35,507699,639
35,2284315,3496
35,1858300,2544
35,1047354,1595
35,694891,957
35,512910,638
35,3637050,4755
35,697848,960
35,676000,957
35,1087093,1600
35,2732168,4136
35,2709485,4135
35,1669700,2233
35,2101224,2860
35,1377154,1906
35,7160427,9848
35,292772,322
35,706919,958
35,1148139,1595
35,4025715,5413
35,531385,640
35,494169,638
35,663959,956
35,455425,638
35,499951,638
35,263763,322
35,2809608,4133
35,697998,958
35,491001,638
35,694713,956
35,1138236,1595
35,970617,1271
35,3278702,4451
35,3314555,4463
35,502012,638
35,505997,638
35,1741007,2224
35,1396140,1906
35,532752,640
35,2201268,3183
35,971130,1279
35,1103831,1594
35,1766427,2545
35,3497896,4768
35,7450760,10164
35,1801403,2228
35,500955,641
35,516085,638
35,1178649,1596
35,917931,1279
35,1114569,1590
35,500759,638
35,998956,1273
35,668764,955
35,1358417,1910
35,2278891,3174
35,2091330,2860
35,2290682,3178
35,1181091,1589
35,675840,960
35,2414582,3497
35,1372463,1913
35,1088382,1595
35,536679,639
35,522555,638
35,708982,958
35,679982,954
35,983339,1272
35,4391633,6045
35,719088,956
35,2049919,2864
35,677482,960
35,688350,955
35,6796320,8887
35,1015899,1273
35,3372419,4456
35,1195395,1589
35,999923,1275
35,6922785,9220
35,4872552,6996
35,707634,958
35,12952870,16504
35,543924,638
35,1200027,1592
35,4244249,6040
35,3496424,4770
35,3550827,5083
35,3792819,5407
35,2714361,4128
35,920404,1271
35,1821916,2550
35,5403627,7945
35,5443266,7942
35,4782047,7002
35,966996,1271
35,1193415,1593
35,6550269,8582
35,287847,322
35,2336761,3191
35,1171219,1589
35,5529831,8257
35,6585961,8586
35,292053,322
35,2536335,3497
35,4007240,5409
35,523273,641
35,8258551,11433
35,1790039,2221
35,671062,960
35,1392969,1906
35,477839,639
35,258447,323
35,2091723,2864
35,691982,960
35,696571,960
35,5456206,7951
35,7396483,10482
35,523923,638
35,1414689,1908
35,997572,1275
35,492975,641
35,1090457,1597
35,255721,323
35,967904,1279
35,528736,638
35,2275750,3184
35,3985063,5721
35,7528408,10481
35,3269754,4443
35,482066,638
35,705890,955
35,1371060,1905
35,2008515,2868
35,4776457,6991
35,2753662,4137
35,8652803,12074
35,538910,638
35,3528852,4780
35,4751513,6675
35,1670655,2227
35,2085155,2861
35,2134522,2865
35,2139500,2859
35,1614942,2227
35,905736,1274
35,1905548,2549
35,701770,958
35,647774,958
35,5043872,7315
35,4656318,6674
35,1204592,1592
35,2073092,2865
35,1889098,2552
35,2260295,3179
35,667666,958
35,4805394,6997
35,6871025,9218
35,3962914,5402
35,6722414,8899
35,1043680,1273
35,1174619,1591
35,522643,638
35,624207,959
35,4446969,6354
35,5052511,7627
35,1793716,2227
35,530380,638
35,7028961,9531
35,7536933,10496
35,1699937,1270
35,4879929,6987
35,2778946,3810
35,3560310,4779
35,6761337,9217
35,739060,958
35,651072,958
35,1028931,1277
35,2037587,2866
35,8382214,11761
35,4755287,6995
35,5083589,7313
35,2099522,2861
35,293177,322
35,691233,958
35,1878613,2539
35,995267,1273
35,1134082,1591
35,862445,1273
35,3368316,4449
35,4955644,7311
35,1767626,2220
35,2660946,3814
35,657806,958
35,3531693,4766
35,6965787,9537
35,7790077,10486
35,2479997,3497
35,731245,958
35,4295093,6039
35,1221452,1591
35,530835,638
35,1331679,1907
35,1989923,2867
35,1368093,1911
35,1849154,2545
35,2893635,4133
35,2358882,3503
35,4935006,7308
35,2343287,3500
35,1930006,2868
35,951918,1273
35,690322,954
35,1321645,1905
35,6942725,9213
35,697812,956
35,2190860,3186
35,3478607,4777
35,2395949,3500
35,3978979,5731
35,292911,322
35,3257557,4451
35,1365005,1912
35,6976639,9536
35,1151017,1592
35,529989,641
35,3357462,4462
35,2395335,3496
35,4849379,6995
35,2558490,3819
35,1231582,1591
35,2763324,4139
35,716106,954
35,1762998,2226
35,1664758,2228
35,7906467,11124
35,2224453,3187
35,1923943,2542
35,5429522,7946
35,1961188,2542
35,1872083,2557
35,967969,1273
35,4403227,6360
35,2521906,3819
35,3253680,4451
35,3388210,4454
35,5191830,7627
35,2426807,3500
35,7040974,9536
35,542649,638
35,5765074,8254
35,1303988,1910
35,1387223,1909
35,2149340,2859
35,2457141,3502
35,2572963,3819
35,708526,957
35,4075058,5719
35,4118558,5723
35,2647390,3816
35,4512676,6360
35,1776719,2224
35,529904,638
35,641254,957
35,6497746,8269
35,4447107,6364
35,3668893,5095
35,1175287,1591
35,685070,957
35,643011,957
35,3333061,4451
35,512527,638
35,467124,638
35,1763903,2226
35,3329888,4458
35,699914,954
35,945286,1270
35,292269,322
35,677768,957
35,528397,638
35,474229,638
35,5063928,7307
35,5128790,7620
35,2768846,4134
35,2520550,3815
35,696038,957
35,1297497,1906
35,509065,638
35,493394,642
35,11014153,16190
35,3707893,5095
35,2520531,3488
35,714936,958
35,634504,958
35,1337856,1909
35,722830,957
35,711414,954
35,3628537,4765
35,6736800,8896
35,1177257,1594
35,3269179,4122
35,9524121,13657
35,3734409,5095
35,532197,642
35,519059,638
35,528936,643
35,3908617,5407
35,2171705,2856
35,5031240,7307
35,3617854,4758
35,2527789,3489
35,8068604,11118
35,705702,959
35,3364834,4453
35,1144730,1591
35,3817729,5401
35,4401964,6363
35,3628535,5085
35,2610609,3815
35,2180148,3187
35,3560277,4761
35,518662,638
35,984975,1275
35,3345193,4456
35,966282,1273
35,693422,957
35,1017175,1270
35,3605472,4763
35,2611630,3817
35,2243848,3184
35,2302482,3500
35,1182562,1590
35,3821580,5084
35,3861144,5404
35,2453509,3497
35,1755224,2224
35,298847,322
35,543548,643
35,1748180,2230
35,4960261,7318
35,710836,956
35,3489428,4768
35,1719089,2225
35,286485,322
35,6997978,9214
35,2447596,3506
35,1000094,1278
35,2145541,2859
35,704354,954
35,278466,322
35,2109580,2870
35,1165465,1591
35,1196206,1591
35,693709,957
35,678233,958
35,3331778,4451
35,2493223,3488
35,297148,322
35,1721158,2225
35,527359,638
35,1374444,1910
35,4838954,7314
35,5172774,7945
35,1344719,1908
35,915141,1274
35,2106357,2862
35,1307294,1908
35,990368,1272
35,478188,640
35,4014549,5724
35,4090708,6049
35,2144444,2859
35,1604453,2227
35,1074436,1593
35,1289494,1913
35,2182864,3187
35,979494,1271
35,4333772,6365
35,1726978,2224
35,287213,322
35,530821,639
35,5035814,7628
35,1911350,2542
35,656602,960
35,2337970,3500
35,1372429,1904
35,510496,638
35,252239,323
35,5008948,7311
35,3463069,4778
35,1701878,2221
35,271690,323
35,5317041,7947
35,703241,960
35,513375,638
35,972321,1274
35,1632254,2229
35,531314,638
35,2508034,3826
35,974343,1274
35,1363034,1909
35,1715286,2227
35,947734,1274
35,656761,956
35,4337743,6365
35,530302,638
35,2586111,3814
35,1713844,2548
35,2338092,3503
35,535241,638
35,6398041,8588
35,705653,954
35,1151230,1592
35,1664411,2230
35,1935028,2538
35,687229,957
35,493690,638
35,1362676,1909
35,711026,956
35,1854228,2552
35,2487605,3821
35,3712795,5085
35,1767447,2224
35,275089,322
35,894261,1275
35,2054600,2867
35,1678244,2227
35,2344849,3499
35,3291060,4454
35,533547,638
35,958102,1280
35,2355199,3500
35,1035731,1591
35,2214647,3182
35,280865,323
35,2301193,3499
35,1216917,1913
35,3868812,5402
35,1730472,2221
35,964871,1273
35,520135,640
35,2256770,3183
35,2554541,3815
35,1140537,1594
35,7089890,9851
35,1174589,1593
35,1102045,1591
35,2713054,4134
35,1336566,1908
35,3670300,5085
35,3252745,4455
35,3496930,4771
35,3597060,5087
35,7028169,9529
35,3689561,5095
35,5039562,7301
35,767885,956
35,972020,1270
35,534945,640
35,4283315,6035
35,1855036,2546
35,700420,957
35,5300616,7954
35,681760,957
35,3980384,5727
35,1178242,1593
35,998026,1275
35,933076,1275
35,956475,1274
35,6812721,9220
35,6755546,8896
35,723455,955
35,2517553,3492
35,1033820,1273
35,1696631,2228
35,2503690,3492
35,2235381,3171
35,522914,638
35,705467,958
35,1117297,1591
35,1717070,2228
35,7453967,10483
35,2077366,2863
35,2319958,3502
35,2654745,3814
35,1746793,2224
35,2245547,3187
35,3394091,4780
35,984800,1277
35,1012353,1270
35,3254244,4453
35,1339663,1909
35,492689,640
35,923910,1270
35,2721813,4145
35,529285,641
35,1143864,1589
35,2368342,3502
35,524139,638
35,470590,638
35,1696729,2233
35,508782,638
35,1842366,2553
35,990661,1270
35,951048,1273
35,1121143,1595
35,672063,955
35,921691,1271
35,617824,955
35,2503474,3499
35,984572,1271
35,473694,638
35,1248455,1908
35,4676066,7000
35,3792550,5415
35,3979913,5732
35,4974685,7311
35,522793,638
35,1034015,1270
35,1739472,2230
35,538459,639
35,668391,954
35,1009222,1270
35,262950,322
35,3870282,5414
35,1098898,1597
35,3325775,4456
35,2504473,3820
35,722689,957
35,1909639,2550
35,2428455,3502
35,525864,640
35,982959,1281
35,1176594,1588
35,1846909,2557
35,535987,638
35,670055,954
35,645561,965
35,686846,958
35,286276,322
35,1678265,2229
35,975853,1274
35,517964,638
35,889389,1274
35,1300536,1915
35,2334759,3496
35,943295,1271
35,515470,638
35,512186,638
35,1748648,2228
35,275553,322
35,3499788,4767
35,535288,640
35,1350890,1910
35,278242,323
35,1864094,2552
35,3450728,4771
35,970045,1273
35,647218,954
35,694324,954
35,289926,322
35,696854,954
35,2129859,2862
35,2193111,3184
35,4088544,6042
35,701161,955
35,996222,1275
35,2111140,2862
35,688770,955
35,503597,638
35,1212236,1588
35,3523506,4778
35,2484201,3817
35,651751,958
35,1015583,1271
35,2347908,3496
35,4859617,7318
35,3869020,5403
35,298416,322
35,991268,1275
35,9881165,14285
35,1135942,1595
35,1187492,1911
35,2718418,4133
35,3348950,4454
35,2359732,3496
35,2762458,4133
35,2106944,2861
35,665114,954
35,1614790,2229
35,1334454,1912
35,529293,638
35,2292310,3180
35,4978248,7634
35,684807,955
35,1157769,1595
35,3473813,4446
35,2001031,2861
35,533391,638
35,3496697,4772
35,3299129,4453
35,7037642,9852
35,699350,954
35,522027,638
35,1639081,2228
35,6465566,8585
35,2412613,3500
35,2315572,3503
35,4281443,6043
35,3936815,5402
35,992040,1273
35,7371200,10162
35,3235749,4443
35,287872,322
35,494993,638
35,5063860,7629
35,4332624,6363
35,3262557,4456
35,650451,958
35,2134893,3186
35,1006461,1273
35,7932124,11131
35,4416310,6366
35,1896818,2548
35,1831626,2548
35,6219241,7947
35,2763311,4138
35,4929048,6985
35,682012,961
35,1389739,1904
35,497134,642
35,4719967,6683
35,7834541,11120
35,2142944,2855
35,1896143,2545
35,621491,954
35,287678,322
35,278564,322
35,957521,1271
35,2615052,3814
35,475833,638
35,10484789,15562
35,9050088,13020
35,4731651,6995
35,4405747,6361
35,654119,958
35,4928322,7311
35,8703044,12397
35,3759499,5092
35,2579250,3823
35,679763,954
35,3669117,5089
35,736469,958
35,502226,641
35,518888,641
35,1970317,2855
35,3808485,5405
35,275228,323
35,530857,640
35,5082050,7307
35,1655574,2234
35,4470154,6681
35,1353824,1918
35,537214,638
35,1369490,1908
35,1288752,1905
35,974530,1271
35,7309026,9850
35,544702,640
35,1093127,1598
35,3684611,5094
35,1319793,1915
35,528073,638
35,1002313,1270
35,711249,955
35,546476,639
35,6679220,8902
35,5323404,7945
35,300832,323
35,515338,638
35,261393,323
35,1317870,1905
35,1161620,1592
35,2758273,4134
35,560879,638
35,5003732,7629
35,961671,1271
35,5304044,7950
35,1161538,1596
35,276633,322
35,1947376,2861
35,714864,958
35,964610,1271
35,1189996,1594
35,664986,958
35,698952,959
35,910853,1275
35,2240250,3186
35,517174,640
35,6336425,8576
35,3846243,5415
35,2020177,2864
35,4197808,6045
35,4396980,6364
35,2371929,3502
35,4333667,6371
35,3405250,4774
35,279150,322
35,522503,638
35,462063,638
35,670439,957
35,2617740,3815
35,722751,960
35,623580,960
35,1150181,1594
35,934870,1275
35,728515,958
35,671653,959
35,657720,956
35,2289427,3174
35,2528546,3804
35,710156,956
35,2582694,3820
35,1721533,2225
35,1107508,1594
35,1045869,1594
35,1932129,2544
35,703290,954
35,483515,639
35,715184,958
35,692812,956
35,624977,958
35,1102947,1595
35,651044,958
35,279713,323
35,276260,323
35,7089390,9840
35,701709,954
35,696740,956
35,632303,954
35,976206,1275
35,4849890,6987
35,531885,640
35,1950948,2544
35,3286645,4461
35,1003437,1275
35,980807,1273
35,1705718,2227
35,608303,958
35,3388156,4452
35,1997422,2861
35,3199482,4454
35,470347,643
35,3313943,4448
35,649873,959
35,2765993,4134
35,968736,1274
35,989390,1272
35,455191,638
35,2259736,3184
35,2697244,3808
35,2485986,3808
35,2685341,3809
35,1022600,1270
35,494888,638
35,1010347,1274
35,642812,958
35,1760190,2224
35,932238,1270
35,476390,638
35,251604,322
35,1123264,1591
35,529638,638
35,275023,323
35,519399,641
35,2329243,3506
35,1199219,1590
35,696543,958
35,522535,640
35,3272594,4459
35,2104454,2854
35,619398,954
35,689576,958
35,1898328,2540
35,2537008,3818
35,513684,638
35,490143,638
35,1157959,1591
35,1832560,2540
35,1010962,1275
35,2539731,3492
35,2644132,3815
35,1695351,2227
35,1152967,1591
35,685050,954
35,1698151,2221
35,5476424,7944
35,4759710,6986
35,714904,959
35,281116,322
35,1948812,2542
35,948381,1270
35,1000402,1270
35,1131674,1593
35,536574,639
35,2218470,3173
35,700635,954
35,542974,639
35,696166,955
35,495725,639
35,2816613,4134
35,2296035,3179
35,1672258,2224
35,2451874,3499
35,1130411,1592
35,546945,640
35,703273,954
35,980909,1274
35,699717,959
35,678418,954
35,485008,639
35,952204,1273
35,896673,1271
35,1936712,2545
35,1868099,2540
35,1124796,1599
35,2088664,2859
35,3493168,4768
35,1150509,1594
35,513766,638
35,297484,322
35,927050,1276
35,917471,1280
35,8921862,13022
35,990358,1277
35,876863,1277
35,2264421,3184
35,5524661,8256
35,1891088,2547
35,501965,638
35,466795,638
35,1573379,2228
35,869666,1278
35,5159547,7625
35,7735488,10800
35,7603287,10166
35,7235193,9848
35,293205,322
35,919397,1276
35,2147828,3191
35,495927,638
35,880707,1280
35,3538255,4440
35,708597,958
35,666774,958
35,1614732,2230
35,2570697,3815
35,2661916,4132
35,1791018,2549
35,954282,1276
35,896717,1270
35,620860,962
35,3406249,4448
35,938514,1276
35,889183,1270
35,510945,638
35,2646030,4146
35,483038,638
35,2254322,3511
35,1916564,2875
35,1204110,1923
35,1185666,1594
35,2833545,4132
35,3261897,4448
35,1632475,2225
35,1649417,2240
35,2877234,4121
35,1014953,1277
35,512318,642
35,456937,642
35,713442,958
35,2011105,2870
35,3638811,5092
35,7303772,10165
35,3601791,4764
35,721886,958
35,735727,957
35,3479218,4777
35,3534560,4768
35,1138487,1600
35,2821611,4133
35,3837296,5414
35,6377271,8583
35,662550,965
35,1180042,1594
35,2725770,4137
35,2137670,3180
35,2205551,3184
35,679428,958
35,2719589,4140
35,4470223,6362
35,1003921,1277
35,1612110,2226
35,2017126,2864
35,3569814,4772
35,7340855,9847
35,7126654,9534
35,2904091,4122
35,710702,954
35,1692796,2240
35,9284750,13339
35,7982787,10802
35,2078690,2873
35,2588482,3826
35,2857918,4135
35,2056871,2864
35,1809388,2548
35,2817403,4131
35,2198470,3183
35,2112822,2864
35,503066,643
35,2565623,3820
35,1843426,2556
35,4803969,6997
35,1030876,1277
35,945992,1275
35,2516266,3820
35,5236682,7628
35,1312233,1922
35,2324450,3179
35,1862478,2548
35,1933304,2548
35,730276,960
35,2484273,3500
35,2220351,3182
35,1297810,1912
35,931046,1274
35,1856799,2548
35,1730568,2227
35,2010663,2862
35,2678304,4135
35,2503953,3495
35,3639126,4776
35,1686881,2240
35,3469339,4449
35,3450564,4454
35,1285742,1912
35,2300912,3184
35,1295260,1912
35,1308175,1922
35,1897468,2548
35,338843,322
35,1311685,1913
35,1275781,1922
35,3433535,4449
35,721545,958
35,729585,961
35,2595790,3826
35,5036126,7315
35,1665189,2240
35,997433,1270
35,1836371,2546
35,2477347,3500
35,8401878,12068
35,5290091,7940
35,7803185,10487
35,2116401,2865
35,2430915,3499
35,7825234,10798
35,2555942,3817
35,6856651,9219
35,5614783,7935
35,2886017,4133
35,1373213,1911
35,3603322,5096
35,2603372,3820
35,743775,958
35,7368153,10169
35,2190751,3179
35,3990613,5728
35,4019041,5717
35,1003113,1278
35,3365457,4443
35,1839597,2546
35,4962839,7309
35,3189177,4136
35,2242692,3181
35,1003638,1275
35,1671933,2228
35,1594274,2230
35,688267,959
35,2234641,3192
35,1898517,2542
35,2487838,3818
35,1930710,2547
35,1998648,2867
35,1278489,1913
35,703041,958
35,913724,1273
35,897623,1273
35,8054271,11127
35,2233356,3182
35,899652,1270
35,541492,638
35,3562100,4772
35,1007583,1270
35,954550,1278
35,7214818,9858
35,1816349,2546
35,4954130,7313
35,1022708,1270
35,470001,638
35,928293,1270
35,498960,641
35,926471,1273
35,927407,1270
35,2777756,4136
35,723440,955
35,529550,638
35,642387,954
35,480674,638
35,262341,322
35,628291,955
35,2268866,3182
35,280070,322
35,1338894,1906
35,2088638,3179
35,1591973,2226
35,2376255,3497
35,296016,322
35,668854,954
35,519159,638
35,641930,955
35,662788,954
35,967918,1270
35,1311731,1911
35,685549,955
35,497350,638
35,921833,1270
35,256689,322
35,2552690,3808
35,2286809,3493
35,620649,954
35,618146,954
35,618718,954
35,1929910,2863
35,478018,638
35,475821,638
35,520921,638
35,262700,322
35,257742,322
35,250568,322
35,1248104,1912
35,3195552,4446
35,1708009,2228
35,1107223,1594
35,1822630,2540
35,900382,1277
35,533501,638
35,903615,1273
35,477292,638
35,472507,638
35,476169,638
35,1805488,2546
35,675583,959
35,633093,959
35,4884709,7313
35,512675,644
35,866759,1277
35,695161,956
35,2372250,3491
35,531980,638
35,1117327,1590
35,1224796,1905
35,924070,1279
35,1660544,2226
35,504935,638
35,655260,956
35,2650180,3816
35,672089,957
35,680767,959
35,1288587,1912
35,629572,954
35,505281,638
35,467579,638
35,256836,323
35,1663240,2221
35,1937867,2545
35,283270,323
35,1103679,1588
35,1311364,1912
35,1702013,2220
35,469571,638
35,3398925,4438
35,1892375,2547
35,967040,1277
35,1125230,1588
35,257259,322
35,458171,638
35,1625542,2221
35,1998928,2867
