VPTREE,EUCLIDEANDISTANCE,GNAT,4490,492902
k,time,count
15,2480288,3497
15,6459830,8566
15,9462697,13626
15,4376102,6023
15,6368073,8255
15,2007354,2865
15,2120172,3179
15,7122560,9533
15,4517197,6345
15,1190234,1593
15,8217963,11433
15,2599411,3823
15,1244828,1912
15,2515001,3810
15,4371505,6362
15,446197,640
15,3675677,5095
15,2009389,2856
15,3061400,4122
15,1317633,1905
15,245058,323
15,632033,959
15,1350266,1910
15,2749888,4126
15,2113139,2874
15,1710687,2239
15,4970022,6980
15,3637347,4756
15,4031769,5719
15,1235034,1905
15,624622,958
15,3152244,4122
15,637241,954
15,3376762,4438
15,1627381,2227
15,7342910,9837
15,1886221,2549
15,2611319,3829
15,5181461,6992
15,1156544,1594
15,2085617,2856
15,1211448,1905
15,8042984,10789
15,1706884,2231
15,1638561,2222
15,1998610,2856
15,2345315,3493
15,1381553,1910
15,2690106,4126
15,1974191,2862
15,7119988,9197
15,2572818,3807
15,2195016,3175
15,1682247,2225
15,2004404,2860
15,3207383,4443
15,2643288,4122
15,2432445,3497
15,2364762,3489
15,8084665,11104
15,1875275,2541
15,1880798,2541
15,1221601,1905
15,2699190,4122
15,5205415,7930
15,1105615,1589
15,14308863,19018
15,5729105,8251
15,8151750,11422
15,15093335,19975
15,1802031,2224
15,4719755,6977
15,10217982,14275
15,4059743,5720
15,1847313,2541
15,2011132,2858
15,9664320,13644
15,8377968,11422
15,5469833,7925
15,4198814,5711
15,4190361,5709
15,511676,639
15,3503149,4439
15,4706631,6338
15,3999498,5405
15,502703,639
15,646455,961
15,9854303,13955
15,2465701,3498
15,6461370,8245
15,13418450,17434
15,1258387,1593
15,5225260,7297
15,5573855,7614
15,2341897,3178
15,9087386,12360
15,8952479,12363
15,6553253,8242
15,3454810,4451
15,5682462,8245
15,7310114,9829
15,493764,642
15,1970039,2546
15,990637,1276
15,8021294,10461
15,4108594,5391
15,4043808,5391
15,8227535,11119
15,2156578,2862
15,4688253,6663
15,2143598,2862
15,1996817,2867
15,2346524,3493
15,5282532,7296
15,1371374,1912
15,2530755,3819
15,3527013,4439
15,2629533,3819
15,1239573,1915
15,1967408,2542
15,7558601,10161
15,6454477,8259
15,3686693,4767
15,10488308,15220
15,4926752,6990
15,7550884,9823
15,2803494,4137
15,4914784,6974
15,17550068,24086
15,1944481,2547
15,1166768,1592
15,16677202,22497
15,9781784,13627
15,8632803,11724
15,3801765,5084
15,1138326,1591
15,7634678,10142
15,5070763,7298
15,257399,323
15,6541965,8574
15,12879037,16497
15,3909041,5080
15,5214581,7935
15,2825344,4134
15,7637329,10149
15,3923187,5400
15,1859171,2547
15,3882280,5402
15,4990007,6976
15,6743200,8558
15,8281452,11416
15,2836266,4134
15,1713392,2231
15,969199,1276
15,249678,323
15,5662458,7925
15,11192897,16167
15,4392812,5710
15,674915,957
15,8005091,10792
15,8527567,11737
15,4500637,6349
15,488511,638
15,2474809,3504
15,6798424,8559
15,7490325,9827
15,2171902,2857
15,3280763,4122
15,7101452,9197
15,6722261,8562
15,1149638,1593
15,3678071,4764
15,6763223,8562
15,7267516,9514
15,13020453,16484
15,11235926,15851
15,2083672,2857
15,1729711,2226
15,10493992,14906
15,7528499,10170
15,7154442,9535
15,2443850,3492
15,13021599,16489
15,7391092,9838
15,7885024,10470
15,13256691,16487
15,9263979,12675
15,6957619,9199
15,2732372,3805
15,3798943,5402
15,7789495,10469
15,2047559,2540
15,2659649,3806
15,8587175,11725
15,1947468,2538
15,1727349,2226
15,8098051,10775
15,3940743,5078
15,6773009,8880
15,2324381,3174
15,3160776,4128
15,1133376,1597
15,6967588,8882
15,2114496,2859
15,3760935,5081
15,7840984,10472
15,5109966,7304
15,4179691,5711
15,2587305,3811
15,2411723,3497
15,6857751,8883
15,3837392,5082
15,1711761,2237
15,7868644,10791
15,7684305,9514
15,6724042,8565
15,9532796,13329
15,4749654,6664
15,15326902,19958
15,1171203,1592
15,7427593,9524
15,5429446,7618
15,706858,958
15,485048,639
15,14584185,18705
15,537389,639
15,4132710,5402
15,9230885,12680
15,7334596,9518
15,5062176,6981
15,4736262,6662
15,4817832,6664
15,4554192,6345
15,5424616,7929
15,1028893,1270
15,8002174,10776
15,11465070,16155
15,13631329,16787
15,280857,322
15,499032,638
15,8205445,10477
15,687131,957
15,1127957,1588
15,14212321,18065
15,13256933,16486
15,7338538,9203
15,508848,639
15,436678,639
15,263630,322
15,11008720,15534
15,515508,639
15,1378825,1909
15,2201944,3175
15,454931,638
15,2267456,3177
15,493397,639
15,1350123,1906
15,253961,322
15,1365250,1908
15,10710452,15218
15,13455976,16797
15,1426181,1908
15,1889573,2543
15,16569111,21865
15,2060565,2540
15,14435529,18387
15,7471651,9506
15,4054044,5405
15,500917,639
15,618896,957
15,11001739,15539
15,692825,957
15,918524,1273
15,602409,957
15,13881389,17431
15,499207,639
15,458850,639
15,1418189,1908
15,614187,957
15,598451,957
15,2323854,3174
15,471272,641
15,4328048,5710
15,506668,641
15,452026,638
15,1105589,1588
15,13374760,16802
15,7408959,9843
15,988857,1273
15,463164,641
15,1049856,1588
15,459008,639
15,13408560,16490
15,6427276,8259
15,7269551,9523
15,489213,639
15,10617744,15221
15,13233034,16807
15,505458,639
15,434319,639
15,5659866,7929
15,673228,957
15,15250703,20290
15,729951,955
15,462436,640
15,1180826,1593
15,9242716,12365
15,1346875,1914
15,244195,323
15,222432,323
15,636629,956
15,16720136,22177
15,1168755,1592
15,662451,958
15,1100619,1593
15,5345876,7615
15,8849446,12374
15,1141652,1588
15,493750,638
15,1112642,1595
15,1045551,1588
15,1312274,1914
15,2049201,2866
15,1791034,2554
15,6807186,8884
15,1321072,1918
15,2672984,3810
15,1129669,1588
15,7813566,10481
15,1087088,1588
15,18265433,25030
15,3450879,4442
15,1152525,1601
15,1099705,1593
15,8309008,11101
15,8020456,10798
15,1262258,1917
15,2562121,3810
15,16873080,22491
15,9657915,13646
15,8238881,11113
15,6838976,9199
15,14841108,19656
15,1163549,1588
15,8013573,10788
15,8824911,12370
15,7241855,9529
15,1321960,1920
15,2737923,4143
15,8482066,11745
15,509233,638
15,2097882,2872
15,3915861,5076
15,519718,638
15,657538,966
15,661000,955
15,2942734,4127
15,3545021,4778
15,4208048,5722
15,3344130,4441
15,667848,955
15,7828536,10464
15,2259649,3170
15,276575,322
15,1700400,2224
15,8960184,12359
15,2529651,3808
15,505057,639
15,250587,323
15,605157,958
15,1731196,2233
15,1126247,1589
15,232623,323
15,590895,958
15,1112727,1594
15,2532101,3491
15,642315,958
15,1264367,1906
15,657578,959
15,465576,638
15,5769532,8254
15,485742,638
15,970162,1280
15,1068478,1588
15,2525320,3810
15,1059444,1593
15,7001615,9202
15,505624,638
15,914722,1277
15,906822,1277
15,9131579,12677
15,3923545,5398
15,8195722,11421
15,3513411,4756
15,7254985,9837
15,12694332,16490
15,18205394,25027
15,4696094,6667
15,6639161,8562
15,3566771,4778
15,4568520,6343
15,9927643,14275
15,13311012,17118
15,6661836,8564
15,3909527,5417
15,4640825,6669
15,9307027,13329
15,1665248,2232
15,2324437,3178
15,2588241,3813
15,4083298,5391
15,8835668,12697
15,10831930,15855
15,8455464,11732
15,2097058,2859
15,6592692,8567
15,6874865,8886
15,2443305,3495
15,7236464,9841
15,1315699,1907
15,1106337,1589
15,16842666,22810
15,13496874,16806
15,8827575,12047
15,14849355,19658
15,1754055,2220
15,8534550,11734
15,4697607,6665
15,2554167,3824
15,2629345,3813
15,5091224,7313
15,8060420,10787
15,3950755,5082
15,517409,639
15,971218,1276
15,4659987,6350
15,7062038,8895
15,2526834,3504
15,13999030,18074
15,683602,958
15,3966729,5409
15,649206,958
15,3830724,5079
15,8404805,11727
15,3906935,5397
15,1299841,1914
15,2033989,2865
15,7520369,9828
15,3647551,4761
15,1340823,1911
15,10341783,14586
15,3699783,5076
15,655974,958
15,11221351,16167
15,1686853,2221
15,1103111,1589
15,1601955,2229
15,3057587,4122
15,1265115,1909
15,1573068,2220
15,2441428,3807
15,1047297,1594
15,10918257,15851
15,1660089,2221
15,1274415,1914
15,3659453,4760
15,4649754,6665
15,2324906,3186
15,2637642,3810
15,4370902,6037
15,1681627,2232
15,265478,322
15,1630360,2229
15,1103043,1588
15,3812069,5076
15,4479999,6352
15,2071397,2861
15,1790940,2539
15,11395297,15858
15,4068811,5402
15,3395308,4439
15,2252614,3173
15,2331234,3491
15,5160871,7614
15,4409656,6353
15,6342568,8243
15,693859,958
15,18824569,26294
15,2891579,4122
15,3424433,4760
15,2365412,3175
15,1247569,1910
15,7950742,10787
15,1317633,1905
15,1332387,1911
15,10415707,14591
15,1020549,1273
15,6950376,8881
15,991595,1273
15,1301500,1904
15,3328781,4443
15,3948349,5404
15,926312,1275
15,4516464,6666
15,3819918,5075
15,7638594,10459
15,2668359,3806
15,7527993,10147
15,1182071,1591
15,2605123,3807
15,4639815,6349
15,3370690,4444
15,4404679,6348
15,1329181,1904
15,2645898,3814
15,1174723,1591
15,1078933,1590
15,1207735,1588
15,4373797,6033
15,2615707,3809
15,978122,1271
15,705030,959
15,621770,958
15,597964,958
15,634009,956
15,2386245,3487
15,644529,956
15,448001,642
15,621561,956
15,4991498,7311
15,647937,956
15,9196891,13646
15,1711906,2225
15,5485342,7940
15,5313132,7605
15,4587906,6348
15,4334327,6028
15,1764207,2229
15,648225,958
15,8073700,10782
15,1136784,1593
15,938060,1274
15,263672,323
15,1702963,2231
15,1070802,1596
15,3159936,4131
15,1823725,2550
15,3671285,4759
15,4121483,5717
15,6512490,8249
15,2620188,3805
15,2259415,3490
15,1915381,2543
15,4205574,5710
15,3494948,4448
15,1289313,1909
15,674666,961
15,3778740,5392
15,998610,1273
15,12805744,16489
15,2438061,3502
15,1983692,2856
15,1139475,1589
15,8647662,11731
15,14034417,18073
15,4344530,5715
15,7886212,10793
15,8383062,11430
15,3349407,4447
15,5469407,7932
15,990397,1273
15,886404,1273
15,460339,641
15,1325143,1911
15,7267468,9529
15,4257753,5716
15,2569423,3813
15,1775657,2227
15,1226975,1910
15,3696216,5081
15,973317,1275
15,3304194,4442
15,13880483,17748
15,541767,638
15,639605,956
15,4103839,5398
15,699619,956
15,1410146,1905
15,11073515,15849
15,3566507,4760
15,13543769,17761
15,6589756,8580
15,483505,640
15,12859088,16489
15,528896,640
15,461883,640
15,632411,956
15,255054,322
15,1210355,1590
15,3595597,4764
15,1820094,2223
15,7725177,10165
15,268266,322
15,5159727,6982
15,991144,1273
15,873479,1273
15,1962137,2542
15,698893,958
15,505999,640
15,3965617,5406
15,982565,1273
15,5287418,7606
15,1202219,1590
15,10848955,14896
15,692648,956
15,647010,955
15,6779529,8571
15,2542572,3822
15,676612,956
15,5288256,7623
15,6775149,8883
15,5155751,7295
15,1140519,1592
15,5510141,8258
15,8329654,11746
15,487964,639
15,2439596,3494
15,673678,955
15,5245129,7929
15,21884621,31367
15,968740,1273
15,1055819,1592
15,3746500,5075
15,481764,638
15,2554466,3808
15,7945115,10788
15,2526587,3826
15,1142037,1588
15,4045260,5727
15,3318593,4449
15,2295791,3178
15,615098,960
15,5299521,7628
15,9141296,13327
15,8581898,12057
15,6703530,8574
15,2404816,3492
15,1886257,2556
15,628618,958
15,927771,1275
15,577900,957
15,911939,1275
15,7505293,10151
15,2255940,3183
15,1120469,1592
15,578208,958
15,1023524,1590
15,15388036,19653
15,14784828,19654
15,11329030,16169
15,10952324,15859
15,4338584,6029
15,2395544,3510
15,633231,958
15,8476555,11751
15,4492348,6351
15,2002657,2857
15,6447676,8247
15,653532,958
15,584137,958
15,7660821,10479
15,2079623,2868
15,1638954,2223
15,2370840,3489
15,10624643,15543
15,2586363,3825
15,9123932,13006
15,4084211,5722
15,15918974,21554
15,2037653,2869
15,1680807,2228
15,2562802,3807
15,5378076,7939
15,2757996,4124
15,2537806,3807
15,10446387,15226
15,2786030,4144
15,1311123,1914
15,4864370,6989
15,4793883,6983
15,5080943,7298
15,4651809,6665
15,4955716,7298
15,5487475,7928
15,2085654,2864
15,5343523,7935
15,4342523,6350
15,1099723,1591
15,1247854,1911
15,3256644,4134
15,1092115,1593
15,1849629,2541
15,1199227,1908
15,3455279,4443
15,1850535,2547
15,12816987,16492
15,3597661,4761
15,2599962,4130
15,966412,1275
15,898048,1277
15,584736,961
15,1108941,1589
15,15245124,19964
15,8079279,11095
15,7355234,10165
15,3856057,5085
15,10302726,13311
15,9820451,11093
15,10959002,13321
15,2678170,3178
15,7674908,8564
15,2033571,2224
15,5587225,6673
15,2170809,2551
15,2617512,3179
15,12066041,15218
15,1531629,1905
15,3897412,4443
15,16190962,17755
15,4823851,5401
15,5417092,6661
15,12087448,14278
15,1967826,2229
15,8768974,10148
15,5788568,6975
15,17208388,19341
15,2736875,3177
15,2947680,3825
15,5031985,5717
15,3118524,4123
15,1221687,1597
15,1291688,1592
15,1196306,1591
15,1358391,1908
15,1186929,1592
15,4531748,5715
15,5609347,6662
15,805563,960
15,5528819,6983
15,7680089,8569
15,5380382,6368
15,561330,643
15,16065976,18716
15,15105564,16786
15,1365893,1592
15,4169467,5092
15,2981253,3808
15,9697648,11741
15,695703,956
15,3242487,4129
15,7882500,8880
15,5252740,6355
15,4336228,5081
15,1405771,1907
15,1806109,2220
15,4491101,5400
15,1460076,1914
15,2736827,3812
15,1761034,2231
15,2674419,3807
15,4590786,5711
15,4342918,5394
15,8826174,10466
15,16217002,19036
15,19411006,24085
15,743933,955
15,5451416,6983
15,5046047,6661
15,17754008,21562
15,11431857,14898
15,4266541,5394
15,2735412,3488
15,3678996,4446
15,9091178,11104
15,10106974,13324
15,2008300,2544
15,4435397,5714
15,15767520,19333
15,2072876,2542
15,9190963,12680
15,1140423,1595
15,22283844,30416
15,3570285,4441
15,1962424,2542
15,1000817,1271
15,7316566,9512
15,1947737,2544
15,2617658,3807
15,5787974,7926
15,10174832,14262
15,6795041,8566
15,5024534,6979
15,10734835,15217
15,2777944,3808
15,17183388,22491
15,2322212,2858
15,14806602,18066
15,7983078,10145
15,1401806,1907
15,4093237,5394
15,2418998,3178
15,2553783,3811
15,1285057,1905
15,1234357,1909
15,1046095,1593
15,1271445,1907
15,1225237,1907
15,21632838,29786
15,3724495,4760
15,1364849,1910
15,1648830,2227
15,930533,1275
15,1297223,1910
15,1263672,1907
15,1090112,1590
15,1889052,2540
15,1627649,2226
15,1710867,2225
15,3814972,5078
15,10228206,14270
15,3978499,5396
15,9018300,12045
15,4199854,5715
15,2351747,3174
15,3732418,5082
15,4433227,6343
15,1184758,1593
15,6987154,8890
15,3595761,4759
15,15982119,21242
15,2544735,3493
15,13513408,17117
15,1884846,2220
15,30475227,36739
15,9023699,12362
15,10909928,15540
15,4896209,6973
15,16489903,22209
15,1770923,2227
15,2590728,3809
15,10453049,15531
15,3695746,4759
15,4215290,6033
15,10599485,15222
15,7287577,9510
15,7134454,9197
15,1782165,2220
15,7834110,10461
15,1279600,1904
15,6905865,8900
15,4499646,6036
15,4502975,6031
15,646174,955
15,1316797,1904
15,4432377,6346
15,1292855,1908
15,4713257,6665
15,4532737,6685
15,14735869,19018
15,4488509,6043
15,6659785,8253
15,3504666,4452
15,7384498,9827
15,6543764,8245
15,4822863,6668
15,1054142,1272
15,1095894,1589
15,1691009,2222
15,480055,640
15,1356026,1904
15,1226845,1906
15,441187,638
15,934941,1277
15,1102195,1589
15,603979,956
15,606129,956
15,460011,640
15,6594265,8243
15,990475,1272
15,3736484,4766
15,3642752,4781
15,8149196,10786
15,4226143,5730
15,6658034,8562
15,2412443,3494
15,4780716,6667
15,4090463,5711
15,9212349,13004
15,1165403,1593
15,2036378,2859
15,1113477,1595
15,2343579,3493
15,15009238,19023
15,1396750,1906
15,2083189,2859
15,929950,1275
15,1101223,1593
15,463932,638
15,10042492,13636
15,2249980,3178
15,3831283,5084
15,2823790,4126
15,8441405,11739
15,23071957,32631
15,8626896,11421
15,5164130,7299
15,5515877,7942
15,7199040,9197
15,5539265,7932
15,7206400,9515
15,7587814,10162
15,4180809,5712
15,3280406,4135
15,4855058,6346
15,7103975,9201
15,3449349,4445
15,7940933,10784
15,3719538,4763
15,267046,322
15,654631,958
15,3641272,4766
15,2293970,3177
15,978291,1272
15,4885373,6982
15,4245662,6033
15,5029382,7295
15,3761000,5082
15,2597637,3816
15,4995095,7297
15,3731840,5087
15,4566618,6350
15,3937385,5395
15,4382093,6027
15,4435655,6035
15,3807188,5073
15,8760746,12044
15,7032582,8886
15,1000870,1274
15,6833785,8569
15,2600289,3810
15,2348339,3493
15,4305769,6027
15,4300095,5710
15,4717571,6665
15,3707799,4766
15,6840207,8561
15,1741956,2220
15,5193400,7308
15,6800698,8574
15,4375859,6035
15,1719578,2228
15,4117947,5711
15,8990798,12374
15,4600534,6345
15,4209272,5715
15,14869330,19018
15,6897553,8573
15,1735166,2228
15,6900117,8880
15,7143268,9204
15,3559193,4757
15,19234409,25982
15,773132,955
15,8022445,10476
15,2669892,3813
15,2853538,4128
15,1897021,2550
15,3904261,5399
15,1121263,1589
15,10090393,14278
15,13197840,16497
15,7231662,9204
15,7749931,10162
15,3456819,4442
15,2712399,3814
15,4596889,6349
15,2770568,3816
15,2292637,3184
15,5261794,7330
15,3393703,4450
15,1717082,2230
15,2001204,2867
15,1033538,1270
15,10844799,15222
15,13765342,16799
15,2008978,2545
15,659715,956
15,675913,955
15,608340,956
15,622810,956
15,2766558,3807
15,6615212,8244
15,977425,1270
15,3194446,4131
15,1334113,1904
15,450280,638
15,7601075,10143
15,4246939,5715
15,14495689,18392
15,3017941,4130
15,7170223,9192
15,1334011,1907
15,3791608,5077
15,2277547,3179
15,2714159,3808
15,5406336,7927
15,2243302,3182
15,4426722,6344
15,4101772,5733
15,4234155,5713
15,10523292,15210
15,2652291,3818
15,1992696,2862
15,2548980,3815
15,2651999,4132
15,2552887,3818
15,1966003,2868
15,1046700,1595
15,15583295,20281
15,1770335,2230
15,1777834,2547
15,7830067,10147
15,1126961,1595
15,7463500,9839
15,1698433,2230
15,1596193,2230
15,7991025,10795
15,3554967,4442
15,16247256,21237
15,1464055,1914
15,1908645,2548
15,4417006,6026
15,1925299,2550
15,10945330,14904
15,496528,640
15,1304991,1907
15,235116,322
15,7052087,8577
15,4771156,6662
15,4160227,5713
15,7554128,10159
15,19447542,26610
15,1842688,2220
15,2459889,3493
15,27977583,34209
15,9600031,13004
15,2165893,2856
15,254400,322
15,4933433,6980
15,5130593,7302
15,8342650,11410
15,6789390,8569
15,4791173,6664
15,6617138,8558
15,11150262,15855
15,13799180,17124
15,4961342,6993
15,8238627,11105
15,8958021,12049
15,5123542,7292
15,484559,638
15,3407652,4443
15,2018467,2856
15,246220,322
15,3546447,4759
15,4172147,5400
15,488710,640
15,2235649,3174
15,590424,955
15,2058982,2856
15,2365957,3490
15,2722917,4128
15,653193,955
15,625475,957
15,4641119,6660
15,1204732,1587
15,1218254,1904
15,3789016,5080
15,4189642,5715
15,1282557,1904
15,4158651,5718
15,4787866,6979
15,2690746,3813
15,4220396,6035
15,2341534,3184
15,4391719,5713
15,4323498,5716
15,5401823,7934
15,5110427,7300
15,6992076,9204
15,5442341,7933
15,4903615,6982
15,2713637,3815
15,3784218,5081
15,3735934,5087
15,4066192,5396
15,6624388,8568
15,1315123,1904
15,4150048,5715
15,4889739,6982
15,5383223,7928
15,1192484,1587
15,1059362,1587
15,6896633,8885
15,984506,1270
15,20508297,28202
15,1234888,1587
15,918628,1272
15,5315834,7616
15,4964586,6982
15,508405,641
15,4995664,6988
15,5252666,7611
15,4366681,6031
15,2596233,3809
15,2639106,3809
15,1168603,1588
15,5529346,7615
15,4802127,6662
15,22722122,32002
15,1172073,1592
15,2714170,3811
15,8816260,11728
15,6867094,8564
15,4710795,6031
15,1842874,2223
15,1242398,1911
15,1989967,2547
15,3424251,4445
15,6947030,8881
15,7608212,10144
15,8299700,10779
15,5239653,6666
15,13235592,16489
15,1305603,1915
15,1993086,2542
15,2853457,4121
15,4096792,5401
15,4369745,6032
15,14336763,18077
15,8093271,10781
15,2319738,3186
15,1138520,1596
15,2059267,2856
15,2909899,4131
15,4032476,5397
15,3490113,4451
15,4754259,6667
15,3982034,5397
15,3679392,4764
15,634867,956
15,7150499,9199
15,9774487,13631
15,5443844,7926
15,3483860,4447
15,2692190,3810
15,1420330,1904
15,601275,956
15,2724914,3812
15,2825154,4121
15,4176708,5397
15,2493780,3498
15,966872,1275
15,3427197,4449
15,2588809,3816
15,1119706,1591
15,2270459,3188
15,4388916,6032
15,3598144,4760
15,1673404,2230
15,1002499,1275
15,4060379,5396
15,3442048,4443
15,517419,641
15,1366086,1910
15,2596798,3807
15,1612609,2220
15,1372800,1907
15,1724372,2228
15,5322509,7937
15,1841307,2220
15,4486130,6028
15,1176975,1591
15,6896257,8902
15,11039003,15539
15,1793949,2220
15,10995965,15524
15,9189846,12362
15,5212889,7296
15,1360996,1910
15,1106037,1588
15,2549884,3807
15,9735054,13625
15,8262577,11102
15,1796413,2220
15,10843911,15855
15,4477223,6025
15,10014502,13941
15,2322789,3177
15,1667806,2230
15,8711457,12052
15,687830,955
15,6594400,8252
15,9867886,13955
15,2483143,3489
15,1338468,1909
15,2294562,3175
15,1294394,1914
15,18848646,25351
15,8953249,12376
15,20036775,27565
15,2001741,2545
15,14044120,17755
15,1813772,2220
15,1764264,2223
15,1805340,2539
15,623191,955
15,601930,955
15,446636,639
15,9602138,13644
15,672967,958
15,4076826,5395
15,8536656,11736
15,1734915,2223
15,4737185,6665
15,3827985,5090
15,3576647,4770
15,3598433,4764
15,3460097,4450
15,3625831,5083
15,7813913,10798
15,9287814,13012
15,8284014,11101
15,2134839,2867
15,3553311,4768
15,3909227,5400
15,1337228,1904
15,7598425,9832
15,5560330,7930
15,3216090,4125
15,970266,1271
15,4070934,5717
15,5482699,7936
15,7896396,10466
15,5287865,7610
15,9228490,12682
15,3468977,4449
15,7330659,9529
15,480616,640
15,4356096,6033
15,10155967,14274
15,5335734,7609
15,2774878,3807
15,5060444,7293
15,2616239,3812
15,903692,1275
15,10511485,14920
15,5191644,7293
15,4175563,5714
15,3611693,4767
15,9252224,12693
15,5358555,7634
15,4217831,5719
15,7073406,8878
15,1392072,1904
15,3426394,4440
15,4703628,6357
15,8863265,11412
15,3669126,4763
15,4509593,6349
15,1938003,2542
15,475129,640
15,6609518,8252
15,3586196,4762
15,2388924,3497
15,1341553,1920
15,5806320,8245
15,4039011,5399
15,7718024,10469
15,4257944,5715
15,1032408,1270
15,4012932,5399
15,642702,956
15,2285161,3173
15,7203364,9533
15,473513,640
15,4493852,6036
15,4384724,6045
15,1905060,2548
15,677291,955
15,6713825,8567
15,2034105,2859
15,3849706,5092
15,2659657,3817
15,2589081,3813
15,2159420,3175
15,3728191,5088
15,960090,1274
15,4463031,6347
15,1800607,2225
15,1692630,2228
15,3757979,5078
15,638323,955
15,6657826,8565
15,5001146,7298
15,4797799,6663
15,2114537,2858
15,2164071,2859
15,929209,1274
15,3715503,5086
15,2820624,4128
15,1786130,2226
15,13068390,16816
15,9148217,12367
15,5217427,7298
15,6950466,9201
15,4744165,6663
15,7921420,10785
15,5400837,7614
15,12832248,16490
15,4663677,6344
15,2002493,2544
15,659677,955
15,3428691,4445
15,6233907,8252
15,10308071,14903
15,998393,1277
15,5013604,7298
15,3517124,4448
15,10571227,14896
15,7760344,10152
15,1369027,1912
15,4389999,6044
15,4438423,6357
15,7588491,9838
15,4186292,5398
15,2131008,2866
15,13817092,17105
15,2501388,3494
15,978932,1275
15,3831791,5082
15,1783225,2230
15,1235454,1914
15,2252913,3186
15,5046894,7302
15,1898226,2544
15,616579,956
15,5235409,7298
15,4613040,6663
15,4737164,6670
15,1359227,1904
15,7219365,9198
15,4701046,6660
15,6305015,8243
15,2116356,2854
15,2613859,3806
15,7003187,9194
15,6807468,8563
15,8198629,11099
15,4522731,6036
15,15678236,19965
15,14135740,17438
15,9964594,13953
15,7620448,9827
15,9587224,13312
15,5517387,7924
15,3447469,4446
15,2681001,3818
15,6662968,8245
15,2582263,3488
15,3789691,5081
15,7220765,9512
15,17357697,22824
15,7726732,9843
15,7827942,10461
15,1385046,1904
15,1923334,2547
15,6944660,8883
15,5490526,7930
15,6786466,8560
15,4014268,5394
15,2783750,3808
15,985649,1270
15,5260331,7612
15,4174507,5395
15,28771370,34842
15,1032778,1278
15,644222,955
15,10002090,13652
15,516639,640
15,2599781,3513
15,4255520,5715
15,9211088,12998
15,1356707,1907
15,1639183,2223
15,447139,641
15,1226889,1907
15,2249998,3180
15,1376583,1904
15,1211297,1904
15,10782941,15233
15,10982018,15226
15,1793309,2234
15,1288840,1905
15,8442258,11413
15,5160415,7303
15,2870367,4133
15,3926262,5408
15,15090622,19648
15,1203100,1595
15,1297701,1908
15,4235884,5726
15,2731269,4133
15,4479168,6349
15,4212467,5716
15,21933065,31670
15,2780791,3817
15,4673733,6664
15,4363045,6035
15,4662826,6660
15,8320812,11423
15,7590498,10140
15,5345929,7620
15,4263824,5712
15,10671654,15547
15,4090625,5401
15,3757210,5079
15,9214293,12694
15,1356495,1904
15,1926992,2547
15,1876549,2551
15,3335865,4448
15,638415,959
15,3621053,4767
15,1655588,2229
15,909356,1270
15,1664762,2228
15,1932378,2863
15,1851989,2551
15,8204643,10819
15,640284,962
15,1984818,2545
15,2025999,2861
15,3660704,4763
15,1336844,1904
15,1135397,1591
15,1874497,2541
15,4563978,6365
15,7797941,10150
15,3649424,4767
20,6694665,8574
20,1384260,1916
20,10010130,14259
20,1130251,1593
20,1027776,1273
20,885190,1273
20,915025,1273
20,1787507,2222
20,14394768,18068
20,1039292,1273
20,1123811,1591
20,899295,1278
20,11527301,16172
20,7398217,9512
20,1200179,1591
20,626581,958
20,941094,1276
20,1067742,1593
20,904519,1273
20,8441246,11747
20,703223,961
20,958135,1273
20,3898790,5075
20,7831317,10458
20,695227,961
20,2069736,2856
20,639803,958
20,1094060,1593
20,1150167,1589
20,920059,1273
20,604400,958
20,623464,961
20,1066537,1593
20,1755418,2228
20,923537,1278
20,4513559,6360
20,1012036,1278
20,9005622,12357
20,7006359,9189
20,1748419,2231
20,4032424,5722
20,485546,643
20,893278,1277
20,1865501,2544
20,10965687,16168
20,1721038,2231
20,986527,1273
20,888658,1273
20,694480,955
20,8310535,11096
20,673815,958
20,10266536,14585
20,2059622,2857
20,624610,956
20,5545921,7929
20,5292227,7950
20,662758,956
20,701715,954
20,249911,322
20,3381105,4457
20,258345,322
20,7079647,9515
20,2214595,3178
20,10592425,15214
20,1158695,1593
20,6870007,8879
20,8246748,11408
20,2221107,3186
20,8175128,11430
20,4995704,6985
20,4507151,6341
20,1165724,1593
20,1004372,1593
20,578127,958
20,598982,958
20,4159626,5717
20,7307040,9515
20,677394,958
20,597335,958
20,2732677,4126
20,2697105,4126
20,6737153,8882
20,1126802,1593
20,4068811,5736
20,3926148,5391
20,964552,1274
20,6594855,8578
20,2692908,4126
20,3249450,4444
20,10722650,15522
20,7407939,9833
20,2027388,2858
20,2480354,3810
20,2264844,3185
20,880096,1279
20,6620204,8570
20,1676402,2239
20,2718665,4126
20,1765444,2541
20,647770,957
20,1141875,1593
20,6923577,9217
20,1966508,2860
20,7852462,11108
20,6912196,9529
20,6613574,8886
20,936256,1277
20,16802207,23133
20,14747051,19653
20,1142354,1592
20,8226696,11426
20,1251620,1908
20,4551405,6357
20,903523,1272
20,8355201,11739
20,491470,639
20,3388665,4445
20,9612028,13647
20,5352707,7947
20,1664141,2224
20,1303389,1907
20,3420107,4450
20,7973938,10779
20,9294530,12989
20,3354559,4444
20,10074448,14587
20,9280294,13640
20,16144461,21868
20,1010178,1273
20,4779999,6675
20,5207352,7291
20,3777082,5077
20,679262,958
20,2616975,3814
20,687185,958
20,5314184,7298
20,1028111,1273
20,581934,958
